성별,구매일자,대분류코드,구매금액
M,20151012,17,661560
M,20151013,1,942370
M,20151013,2,437900
M,20151013,3,1101208
M,20151013,4,705025
M,20151013,5,1086387
M,20151013,6,312760
M,20151013,7,744230
M,20151013,8,394070
M,20151013,9,167942
M,20151013,10,237950
M,20151013,11,439800
M,20151013,12,673840
M,20151013,13,581850
M,20151013,14,373510
M,20151013,15,4497433
M,20151013,16,698040
M,20151013,17,336090
M,20151014,1,947375
M,20151014,2,471050
M,20151014,3,904516
M,20151014,4,541520
M,20151014,5,1791236
M,20151014,6,318820
M,20151014,7,827230
M,20151014,8,406780
M,20151014,9,244200
M,20151014,10,221510
M,20151014,11,571880
M,20151014,12,562400
M,20151014,13,594320
M,20151014,14,345910
M,20151014,15,953890
M,20151014,16,690020
M,20151014,17,440140
M,20151015,1,2220142
M,20151015,2,408560
M,20151015,3,1030146
M,20151015,4,801426
M,20151015,5,1270627
M,20151015,6,298250
M,20151015,7,826820
M,20151015,8,412610
M,20151015,9,178740
M,20151015,10,237390
M,20151015,11,686640
M,20151015,12,604230
M,20151015,13,844050
M,20151015,14,378470
M,20151015,15,1233070
M,20151015,16,808150
M,20151015,17,521000
M,20151016,1,758325
M,20151016,2,170780
M,20151016,3,790222
M,20151016,4,695430
M,20151016,5,1125889
M,20151016,6,279490
M,20151016,7,747020
M,20151016,8,327990
M,20151016,9,231850
M,20151016,10,168840
M,20151016,11,819840
M,20151016,12,761910
M,20151016,13,778310
M,20151016,14,305610
M,20151016,15,1140040
M,20151016,16,488520
M,20151016,17,570950
M,20151017,1,859764
M,20151017,2,282000
M,20151017,3,890657
M,20151017,4,811916
M,20151017,5,2085846
M,20151017,6,281860
M,20151017,7,695140
M,20151017,8,308320
M,20151017,9,225130
M,20151017,10,269650
M,20151017,11,748580
M,20151017,12,1108290
M,20151017,13,767810
M,20151017,14,198490
M,20151017,15,1705700
M,20151017,16,3542140
M,20151017,17,581440
M,20151018,1,709055
M,20151018,2,223290
M,20151018,3,599683
M,20151018,4,441680
M,20151018,5,1290354
M,20151018,6,477630
M,20151018,7,581610
M,20151018,8,253630
M,20151018,9,251610
M,20151018,10,212640
M,20151018,11,665050
M,20151018,12,483670
M,20151018,13,710830
M,20151018,14,208060
M,20151018,15,792040
M,20151018,16,656220
M,20151018,17,406140
M,20151019,1,684932
M,20151019,2,510260
M,20151019,3,1133907
M,20151019,4,671120
M,20151019,5,2016262
M,20151019,6,359870
M,20151019,7,795480
M,20151019,8,372770
M,20151019,9,198430
M,20151019,10,283070
M,20151019,11,621030
M,20151019,12,628290
M,20151019,13,752330
M,20151019,14,388960
M,20151019,15,897280
M,20151019,16,541650
M,20151019,17,430690
M,20151020,1,731698
M,20151020,2,947860
M,20151020,3,1225756
M,20151020,4,487090
M,20151020,5,3608400
M,20151020,6,297554
M,20151020,7,851930
M,20151020,8,387150
M,20151020,9,161620
M,20151020,10,302210
M,20151020,11,759640
M,20151020,12,737150
M,20151020,13,912910
M,20151020,14,373350
M,20151020,15,843810
M,20151020,16,672210
M,20151020,17,882270
M,20151021,1,825071
M,20151021,2,458050
M,20151021,3,1051746
M,20151021,4,609031
M,20151021,5,1417770
M,20151021,6,407644
M,20151021,7,608290
M,20151021,8,362150
M,20151021,9,162510
M,20151021,10,306620
M,20151021,11,690400
M,20151021,12,685190
M,20151021,13,1041080
M,20151021,14,233290
M,20151021,15,1025190
M,20151021,16,591480
M,20151021,17,354070
M,20151022,1,852862
M,20151022,2,376980
M,20151022,3,1027598
M,20151022,4,564670
M,20151022,5,829644
M,20151022,6,403829
M,20151022,7,693520
M,20151022,8,304230
M,20151022,9,191010
M,20151022,10,115050
M,20151022,11,530730
M,20151022,12,534560
M,20151022,13,657260
M,20151022,14,291680
M,20151022,15,2542420
M,20151022,16,672040
M,20151022,17,510330
M,20151023,1,843313
M,20151023,2,793450
M,20151023,3,934655
M,20151023,4,968384
M,20151023,5,1862366
M,20151023,6,445620
M,20151023,7,754600
M,20151023,8,249260
M,20151023,9,209690
M,20151023,10,334330
M,20151023,11,691240
M,20151023,12,898740
M,20151023,13,793070
M,20151023,14,340970
M,20151023,15,1199000
M,20151023,16,1019300
M,20151023,17,454780
M,20151024,1,1259480
M,20151024,2,896670
M,20151024,3,1123294
M,20151024,4,840948
M,20151024,5,4124221
M,20151024,6,464380
M,20151024,7,747730
M,20151024,8,343010
M,20151024,9,231480
M,20151024,10,239500
M,20151024,11,647880
M,20151024,12,1019980
M,20151024,13,885520
M,20151024,14,253380
M,20151024,15,2367400
M,20151024,16,632370
M,20151024,17,423330
M,20151025,1,79420
M,20151025,2,227200
M,20151025,3,158989
M,20151025,4,72490
M,20151025,5,158783
M,20151025,6,43990
M,20151025,7,115850
M,20151025,8,74010
M,20151025,9,30770
M,20151025,10,44870
M,20151025,11,101520
M,20151025,12,124770
M,20151025,13,160780
M,20151025,14,37410
M,20151025,15,217290
M,20151025,16,305040
M,20151025,17,120630
M,20151026,1,907061
M,20151026,2,1007170
M,20151026,3,1453806
M,20151026,4,638630
M,20151026,5,1170805
M,20151026,6,463300
M,20151026,7,967710
M,20151026,8,460340
M,20151026,9,198760
M,20151026,10,419100
M,20151026,11,757040
M,20151026,12,773240
M,20151026,13,944400
M,20151026,14,331130
M,20151026,15,1867760
M,20151026,16,764390
M,20151026,17,504050
M,20151027,1,636655
M,20151027,2,291600
M,20151027,3,1230208
M,20151027,4,553649
M,20151027,5,693798
M,20151027,6,393790
M,20151027,7,599230
M,20151027,8,276700
M,20151027,9,200240
M,20151027,10,162680
M,20151027,11,675410
M,20151027,12,639320
M,20151027,13,992700
M,20151027,14,287760
M,20151027,15,5221770
M,20151027,16,530680
M,20151027,17,588680
M,20151028,1,595987
M,20151028,2,224700
M,20151028,3,740479
M,20151028,4,479254
M,20151028,5,1972126
M,20151028,6,317900
M,20151028,7,695640
M,20151028,8,336090
M,20151028,9,197270
M,20151028,10,261820
M,20151028,11,450080
M,20151028,12,504600
M,20151028,13,655560
M,20151028,14,286070
M,20151028,15,1295960
M,20151028,16,950840
M,20151028,17,571000
M,20151029,1,1227838
M,20151029,2,435820
M,20151029,3,1358146
M,20151029,4,424540
M,20151029,5,2869426
M,20151029,6,609080
M,20151029,7,680200
M,20151029,8,287940
M,20151029,9,153400
M,20151029,10,345830
M,20151029,11,440880
M,20151029,12,718550
M,20151029,13,911750
M,20151029,14,291710
M,20151029,15,4835580
M,20151029,16,607870
M,20151029,17,767810
M,20151030,1,636863
M,20151030,2,853680
M,20151030,3,1084663
M,20151030,4,476431
M,20151030,5,3820192
M,20151030,6,438820
M,20151030,7,690200
M,20151030,8,317140
M,20151030,9,193940
M,20151030,10,301190
M,20151030,11,522040
M,20151030,12,724410
M,20151030,13,796180
M,20151030,14,213670
M,20151030,15,1219990
M,20151030,16,774370
M,20151030,17,671860
M,20151031,1,751514
M,20151031,2,520190
M,20151031,3,1069477
M,20151031,4,539536
M,20151031,5,7266143
M,20151031,6,444810
M,20151031,7,710490
M,20151031,8,257840
M,20151031,9,282400
M,20151031,10,205010
M,20151031,11,475850
M,20151031,12,790780
M,20151031,13,844770
M,20151031,14,343260
M,20151031,15,917540
M,20151031,16,4751850
M,20151031,17,1119940
M,20151101,1,643139
M,20151101,2,319880
M,20151101,3,829089
M,20151101,4,336286
M,20151101,5,3072627
M,20151101,6,382120
M,20151101,7,597160
M,20151101,8,193550
M,20151101,9,202850
M,20151101,10,198070
M,20151101,11,582770
M,20151101,12,644560
M,20151101,13,520390
M,20151101,14,139890
M,20151101,15,724800
M,20151101,16,647370
M,20151101,17,367420
M,20151102,1,650570
M,20151102,2,328300
M,20151102,3,1148323
M,20151102,4,539268
M,20151102,5,1212543
M,20151102,6,345490
M,20151102,7,718220
M,20151102,8,243680
M,20151102,9,166760
M,20151102,10,190360
M,20151102,11,522750
M,20151102,12,497910
M,20151102,13,618460
M,20151102,14,333110
M,20151102,15,1498380
M,20151102,16,581680
M,20151102,17,503640
M,20151103,1,824574
M,20151103,2,198660
M,20151103,3,924396
M,20151103,4,495820
M,20151103,5,1160207
M,20151103,6,433020
M,20151103,7,672880
M,20151103,8,293720
M,20151103,9,104340
M,20151103,10,217240
M,20151103,11,472910
M,20151103,12,619380
M,20151103,13,583730
M,20151103,14,393480
M,20151103,15,1466920
M,20151103,16,488360
M,20151103,17,547990
M,20151104,1,1591456
M,20151104,2,4407140
M,20151104,3,1934313
M,20151104,4,901982
M,20151104,5,1965314
M,20151104,6,512384
M,20151104,7,898880
M,20151104,8,293560
M,20151104,9,373520
M,20151104,10,372970
M,20151104,11,728880
M,20151104,12,723140
M,20151104,13,76976860
M,20151104,14,542730
M,20151104,15,6989470
M,20151104,16,3567900
M,20151104,17,1085320
M,20151105,1,1269830
M,20151105,2,5271400
M,20151105,3,1650155
M,20151105,4,1152523
M,20151105,5,2146845
M,20151105,6,594647
M,20151105,7,752610
M,20151105,8,266610
M,20151105,9,336440
M,20151105,10,268180
M,20151105,11,633840
M,20151105,12,608040
M,20151105,13,29254530
M,20151105,14,553920
M,20151105,15,1533450
M,20151105,16,1908480
M,20151105,17,833000
M,20151106,1,616305
M,20151106,2,935840
M,20151106,3,1199481
M,20151106,4,622819
M,20151106,5,823421
M,20151106,6,335994
M,20151106,7,605500
M,20151106,8,283070
M,20151106,9,109370
M,20151106,10,148550
M,20151106,11,544220
M,20151106,12,540860
M,20151106,13,410320
M,20151106,14,194440
M,20151106,15,967150
M,20151106,16,456370
M,20151106,17,365820
M,20151107,1,1172418
M,20151107,2,74110
M,20151107,3,949361
M,20151107,4,708235
M,20151107,5,1036008
M,20151107,6,426710
M,20151107,7,647780
M,20151107,8,231480
M,20151107,9,211810
M,20151107,10,224490
M,20151107,11,423320
M,20151107,12,905220
M,20151107,13,789490
M,20151107,14,268500
M,20151107,15,1196760
M,20151107,16,536010
M,20151107,17,774930
M,20151108,1,94491
M,20151108,2,45800
M,20151108,3,136489
M,20151108,4,129460
M,20151108,5,177519
M,20151108,6,246880
M,20151108,7,124390
M,20151108,8,75380
M,20151108,9,39640
M,20151108,10,56910
M,20151108,11,83380
M,20151108,12,134300
M,20151108,13,153790
M,20151108,14,67700
M,20151108,15,265380
M,20151108,16,300980
M,20151108,17,128840
M,20151109,1,928196
M,20151109,2,247730
M,20151109,3,1476138
M,20151109,4,669143
M,20151109,5,1621561
M,20151109,6,261120
M,20151109,7,960000
M,20151109,8,393190
M,20151109,9,223990
M,20151109,10,166560
M,20151109,11,678210
M,20151109,12,602140
M,20151109,13,971330
M,20151109,14,300180
M,20151109,15,2362900
M,20151109,16,680380
M,20151109,17,594950
M,20151110,1,589273
M,20151110,2,280440
M,20151110,3,1263545
M,20151110,4,408970
M,20151110,5,959520
M,20151110,6,303460
M,20151110,7,695360
M,20151110,8,282950
M,20151110,9,177010
M,20151110,10,291850
M,20151110,11,409360
M,20151110,12,596340
M,20151110,13,790480
M,20151110,14,264890
M,20151110,15,5080390
M,20151110,16,777950
M,20151110,17,417390
M,20151111,1,885237
M,20151111,2,261080
M,20151111,3,1125653
M,20151111,4,498776
M,20151111,5,2434715
M,20151111,6,342450
M,20151111,7,702920
M,20151111,8,368520
M,20151111,9,140790
M,20151111,10,323650
M,20151111,11,538490
M,20151111,12,524260
M,20151111,13,724080
M,20151111,14,319710
M,20151111,15,9573660
M,20151111,16,747260
M,20151111,17,475540
M,20151112,1,705433
M,20151112,2,2557080
M,20151112,3,1036866
M,20151112,4,546491
M,20151112,5,1418598
M,20151112,6,330730
M,20151112,7,648340
M,20151112,8,327770
M,20151112,9,90490
M,20151112,10,181470
M,20151112,11,469270
M,20151112,12,607930
M,20151112,13,561240
M,20151112,14,318660
M,20151112,15,7112180
M,20151112,16,7323780
M,20151112,17,531940
M,20151113,1,1381513
M,20151113,2,441180
M,20151113,3,1069602
M,20151113,4,796250
M,20151113,5,1387084
M,20151113,6,448911
M,20151113,7,526720
M,20151113,8,261170
M,20151113,9,160680
M,20151113,10,287340
M,20151113,11,458950
M,20151113,12,723220
M,20151113,13,595210
M,20151113,14,228210
M,20151113,15,4045200
M,20151113,16,476380
M,20151113,17,485840
M,20151114,1,952989
M,20151114,2,980940
M,20151114,3,940336
M,20151114,4,534057
M,20151114,5,2452646
M,20151114,6,433562
M,20151114,7,690090
M,20151114,8,345850
M,20151114,9,180290
M,20151114,10,222790
M,20151114,11,519340
M,20151114,12,988200
M,20151114,13,738160
M,20151114,14,394300
M,20151114,15,6626220
M,20151114,16,691550
M,20151114,17,445470
M,20151115,1,1261766
M,20151115,2,453910
M,20151115,3,1109585
M,20151115,4,396245
M,20151115,5,1664834
M,20151115,6,387120
M,20151115,7,773020
M,20151115,8,296700
M,20151115,9,211670
M,20151115,10,301490
M,20151115,11,573820
M,20151115,12,674920
M,20151115,13,3394400
M,20151115,14,344790
M,20151115,15,3692740
M,20151115,16,795330
M,20151115,17,493060
M,20151116,1,997513
M,20151116,2,1612180
M,20151116,3,1512950
M,20151116,4,477997
M,20151116,5,1319985
M,20151116,6,233465
M,20151116,7,695570
M,20151116,8,399030
M,20151116,9,146250
M,20151116,10,253770
M,20151116,11,506300
M,20151116,12,585000
M,20151116,13,761050
M,20151116,14,523960
M,20151116,15,2331040
M,20151116,16,767500
M,20151116,17,623610
M,20151117,1,1016212
M,20151117,2,205390
M,20151117,3,1256238
M,20151117,4,554510
M,20151117,5,2844491
M,20151117,6,344440
M,20151117,7,752100
M,20151117,8,398150
M,20151117,9,176710
M,20151117,10,232810
M,20151117,11,453530
M,20151117,12,645380
M,20151117,13,805750
M,20151117,14,341090
M,20151117,15,8714540
M,20151117,16,789320
M,20151117,17,545250
M,20151118,1,908605
M,20151118,2,467450
M,20151118,3,1060811
M,20151118,4,836588
M,20151118,5,1411203
M,20151118,6,529298
M,20151118,7,769030
M,20151118,8,380100
M,20151118,9,156890
M,20151118,10,747320
M,20151118,11,510170
M,20151118,12,637430
M,20151118,13,901230
M,20151118,14,323970
M,20151118,15,1170131
M,20151118,16,685840
M,20151118,17,634350
M,20151119,1,682583
M,20151119,2,274240
M,20151119,3,1081024
M,20151119,4,588174
M,20151119,5,944531
M,20151119,6,329200
M,20151119,7,684990
M,20151119,8,328320
M,20151119,9,209920
M,20151119,10,223080
M,20151119,11,481290
M,20151119,12,851430
M,20151119,13,944380
M,20151119,14,479010
M,20151119,15,700660
M,20151119,16,645310
M,20151119,17,351580
M,20151120,1,1359211
M,20151120,2,266640
M,20151120,3,1492389
M,20151120,4,1167580
M,20151120,5,1912091
M,20151120,6,358950
M,20151120,7,793510
M,20151120,8,364800
M,20151120,9,244720
M,20151120,10,326200
M,20151120,11,729830
M,20151120,12,915860
M,20151120,13,1052360
M,20151120,14,352030
M,20151120,15,1134583
M,20151120,16,808870
M,20151120,17,749120
M,20151121,1,965506
M,20151121,2,533850
M,20151121,3,929088
M,20151121,4,768864
M,20151121,5,1677631
M,20151121,6,570890
M,20151121,7,757980
M,20151121,8,214930
M,20151121,9,197630
M,20151121,10,287370
M,20151121,11,599990
M,20151121,12,836270
M,20151121,13,605710
M,20151121,14,456410
M,20151121,15,2246210
M,20151121,16,674590
M,20151121,17,1089530
M,20151122,1,79382
M,20151122,2,72700
M,20151122,3,95729
M,20151122,4,112710
M,20151122,5,343897
M,20151122,6,78870
M,20151122,7,88260
M,20151122,8,25870
M,20151122,9,39220
M,20151122,10,89810
M,20151122,11,127250
M,20151122,12,83680
M,20151122,13,121010
M,20151122,14,31640
M,20151122,15,172500
M,20151122,16,112560
M,20151122,17,126760
M,20151123,1,1116792
M,20151123,2,358790
M,20151123,3,1574399
M,20151123,4,636224
M,20151123,5,1206300
M,20151123,6,601673
M,20151123,7,892200
M,20151123,8,339840
M,20151123,9,229190
M,20151123,10,209070
M,20151123,11,663700
M,20151123,12,716820
M,20151123,13,859930
M,20151123,14,507760
M,20151123,15,1265620
M,20151123,16,837440
M,20151123,17,640810
M,20151124,1,921940
M,20151124,2,135480
M,20151124,3,1894224
M,20151124,4,669317
M,20151124,5,1301952
M,20151124,6,306960
M,20151124,7,619050
M,20151124,8,313490
M,20151124,9,156100
M,20151124,10,257770
M,20151124,11,431880
M,20151124,12,776770
M,20151124,13,757160
M,20151124,14,437470
M,20151124,15,856310
M,20151124,16,583840
M,20151124,17,618160
M,20151125,1,976754
M,20151125,2,426570
M,20151125,3,1452313
M,20151125,4,499896
M,20151125,5,1119391
M,20151125,6,539340
M,20151125,7,777580
M,20151125,8,272790
M,20151125,9,178390
M,20151125,10,222940
M,20151125,11,643980
M,20151125,12,463320
M,20151125,13,766360
M,20151125,14,276820
M,20151125,15,1191720
M,20151125,16,737640
M,20151125,17,847790
M,20151126,1,1132659
M,20151126,2,3038680
M,20151126,3,1985900
M,20151126,4,747881
M,20151126,5,1003212
M,20151126,6,367710
M,20151126,7,637300
M,20151126,8,347240
M,20151126,9,257090
M,20151126,10,352290
M,20151126,11,532200
M,20151126,12,846390
M,20151126,13,654920
M,20151126,14,275880
M,20151126,15,803470
M,20151126,16,571580
M,20151126,17,617070
M,20151127,1,969962
M,20151127,2,256870
M,20151127,3,2330929
M,20151127,4,493537
M,20151127,5,1726348
M,20151127,6,606340
M,20151127,7,724860
M,20151127,8,303650
M,20151127,9,181270
M,20151127,10,272420
M,20151127,11,553800
M,20151127,12,700440
M,20151127,13,769240
M,20151127,14,597100
M,20151127,15,1061550
M,20151127,16,718960
M,20151127,17,632220
M,20151128,1,1237191
M,20151128,2,142170
M,20151128,3,790447
M,20151128,4,505753
M,20151128,5,1267682
M,20151128,6,318390
M,20151128,7,657660
M,20151128,8,268690
M,20151128,9,231650
M,20151128,10,222940
M,20151128,11,458280
M,20151128,12,924190
M,20151128,13,692170
M,20151128,14,682820
M,20151128,15,930050
M,20151128,16,8496400
M,20151128,17,419770
M,20151129,1,588472
M,20151129,2,284080
M,20151129,3,809327
M,20151129,4,479255
M,20151129,5,1211400
M,20151129,6,364490
M,20151129,7,626680
M,20151129,8,205040
M,20151129,9,201830
M,20151129,10,259370
M,20151129,11,325350
M,20151129,12,598000
M,20151129,13,993500
M,20151129,14,146210
M,20151129,15,841090
M,20151129,16,5694500
M,20151129,17,689750
M,20151130,1,749180
M,20151130,2,1155590
M,20151130,3,1384361
M,20151130,4,463519
M,20151130,5,949897
M,20151130,6,357360
M,20151130,7,722200
M,20151130,8,468050
M,20151130,9,99960
M,20151130,10,222710
M,20151130,11,590190
M,20151130,12,652410
M,20151130,13,1146930
M,20151130,14,314220
M,20151130,15,1002990
M,20151130,16,3347230
M,20151130,17,831820
